Machine Configuration Database,,,,,,,,,,,,,,
projectname2,,,,,,,,,,,,,,
,,,,,Nominal Location (meters in LCLS coordinates),,,Nominal Dimension (meters),,,Nominal Angle (radians),,,
TC_part_no,FC,Fungible,State,Comments,LCLS_Z_loc,LCLS_X_loc,LCLS_Y_loc,Z_dim,X_dim,Y_dim,LCLS_Z_roll,LCLS_X_pitch,LCLS_Y_yaw,Must_Ray_Trace
0,BTM2,,Conceptual,BTM,699.99628,-1.25,-0.895304,,,,,,,
1,BTM3,,Conceptual,BTM,711.54,-1.25,-0.895304,,,,,,,
2,MBTMSFT,,Conceptual,BTM,714,-1.305,-0.895304,,,,,,-0.013074,
,PA1L0,,Conceptual,DIFF PUMP,738.3305845,-1.25,-0.895304,,,,,,,
,PCPM2,,Conceptual,ELECTRON COLL,699.9549662,-1.25,-0.895304,,,,,,,
,PCPM3,,Conceptual,ELECTRON COLL,711.54,-1.25,-0.895304,,,,,,,
,MBXPM1,,Conceptual,MAGNET,701,-1.215,-0.895304,,,,,,,
,MBXPM2,,Conceptual,MAGNET,702.244,-1.215,-0.895304,,,,,,,
,ND1H,,Conceptual,NEUTRON DETECTOR,738.900328,-1.2880812,-1.347424,,,,,,,0
,RTDSL0,,Conceptual,RAPID TRNAD DIAG STN,694.893001,-1.25,-0.895304,,,,,,,
,MSFTDMP,,Conceptual,SAFETY DUMP,714,-1.305,-0.895304,,,,,,-0.013074,
,BT1L1,COMBO,Conceptual,BTM,745.6780758,-1.1133826,-0.895304,,,,,,0.028,
,BT4L0,COMBO,Conceptual,BTM,751.7787046,-1.2193986,-0.895304,,,,,,,
,BT3L1,COMBO,Conceptual,BTM,755.7558146,-0.8311321,-0.895304,,,,,,0.028,
,BT5L0,COMBO,Conceptual,BTM,755.7998612,-1.2193986,-0.895304,,,,,,,
,AT1L0,GAS,Conceptual,GAS ATTENUATOR,729.295995,-1.25,-0.895304,,,,,,,
,TV1L0,GCC,Conceptual,COLD CATHODE GAUGE,694.4945007,-1.25,-0.895304,,,,,,,
,TV2L0,GCC,Conceptual,COLD CATHODE GAUGE,711.8368498,-1.25,-0.895304,,,,,,,
,PA1L0,GCC,Conceptual,COLD CATHODE GAUGE,738.903423,-1.25,-0.895304,,,,,,,
,EM1L0,GEM,Conceptual,GAS ENERGY MONITOR,726.198,-1.25,-0.895304,,,,,,,
,EM2L0,GEM,Conceptual,GAS ENERGY MONITOR,732.394,-1.25,-0.895304,,,,,,,
,TV2L0,GFS,Conceptual,FAST VALVE SENSOR,711.8368498,-1.25,-0.895304,,,,,,,
,TV1L0,GPI,Conceptual,PIRANI GAUGE,694.4945007,-1.25,-0.895304,,,,,,,
,TV2L0,GPI,Conceptual,PIRANI GAUGE,711.8368498,-1.25,-0.895304,,,,,,,
,PA1L0,GPI,Conceptual,PIRANI GAUGE,738.903423,-1.25,-0.895304,,,,,,,
,MR1L0,HOMS,Conceptual,GATE VALVE,739.0457979,-1.25,-0.895304,,,,,,,
,MR2L0,HOMS,Conceptual,GATE VALVE,748.0869988,-1.2193986,-0.895304,,,,,,,
,TP,HXTES0,Conceptual,INTERFACE FLANGE,693.6163,-1.25,-0.895304,,,,,,,
,EM3L0,IPM,Conceptual,IPM (F),753.3246136,-1.2193986,-0.895304,,,,,,,
,SP1L0,KMONO,Conceptual,K MONO,737.3171796,-1.25,-0.895304,,,,,,,
,BT3L0,L2SI,Conceptual,BTM,746.3239654,-1.2234392,-0.895304,,,,,,0.0042,
,BT2L1,L2SI,Conceptual,BTM,749.6732503,-1.0014884,-0.895304,,,,,,0.028,
,PC2L1,L2SI,Conceptual,ION PUMP,749.4601009,-1.0074582,-0.895304,,,,,,0.028,
,PC1L1,L2SI,Conceptual,PHOTON COLL,745.6217099,-1.1149612,-0.895304,,,,,,0.028,
,PC3L1,L2SI,Conceptual,PHOTON COLL,755.6994487,-0.8327107,-0.895304,,,,,,0.028,
,BS3L0,LUSI,Conceptual,BREMSS COLL,751.9389278,-1.2193986,-0.895304,,,,,,,
,BS4L0,LUSI,Conceptual,BREMSS COLL,755.9600844,-1.2193986,-0.895304,,,,,,,
,TP,LUSI,Conceptual,LUSI WP,751.843,-1.2193986,-0.895304,,,,,,,
,BS2L1,LUSI,Conceptual,RIGHT ANGLE VALVE,756.1925167,-0.8189012,-0.895304,,,,,,0.028,
,BS1L1,MINI,Conceptual,BREMSS COLL,745.72368,-1.1121,-0.895304,,,,,,0.028,
,MBXPM1,PIP,Conceptual,ION PUMP,700.1816104,-1.25,-0.895304,,,,,,,
,TV2L0,PIP,Conceptual,ION PUMP,714.2961794,-1.25,-0.895304,,,,,,,
,TV3L0,PIP,Conceptual,ION PUMP,749.0436229,-1.2193986,-0.895304,,,,,,,
,BT2L0,PLEG,Conceptual,PIRANI GAUGE,742.6755076,-1.2199621,-0.895304,,,,,,,
,BT2L0,PLEG2,Conceptual,BTM U/S FACE HXR,743.0522658,-1.2371804,-0.895304,,,,,,0.0042,
,SL2L0,POWER,Conceptual,ADJ APER,736.09263,-1.25,-0.895304,,,,,,,
,SL1L0,POWER,Conceptual,ION PUMP,724.50986,-1.25,-0.895304,,,,,,,
,SL3L0,POWER(FUT),Conceptual,POWER SLITS (F) XPP,753.1638601,-1.2193986,-0.895304,,,,,,,
,IM3L0,PPM,Conceptual,ROUGH OUT VALVE,744.6221291,-1.2305869,-0.895304,,,,,,0.0042,
,IM1L1,PPM,Conceptual,ROUGH OUT VALVE,744.892127,-1.1353949,-0.895304,,,,,,0.028,
,ST1L1,PPS,Conceptual,BCS VAC SENSOR,754.3042572,-0.8717863,-0.895304,,,,,,0.028,
,ST1L0,PPS,Conceptual,BCS VAC SENSOR,755.260416,-1.2193986,-0.895304,,,,,,,
,PA1L0,RGA,Conceptual,RGA,737.8462065,-1.25,-0.895304,,,,,,,
,AT2L0,SOLID,Conceptual,PIRANI GAUGE,734.014701,-1.25,-0.895304,,,,,,,
,MR1L1,TXI,Conceptual,BCS VAC SENSOR,741.6,-1.2275985,-0.895304,,,,,,0.021,
,TP,TXI,Conceptual,INTERFACE (2.75 Flange),743.5341561,-1.173428,-0.895304,,,,,,0.028,
,PA1L0,VFS,Conceptual,FAST SHUTTER,738.7685871,-1.25,-0.895304,,,,,,,
,TV3L0,VFS,Conceptual,FAST SHUTTER,748.79948,-1.2193986,-0.895304,,,,,,,
,TV1L0,VGC,Conceptual,GATE VALVE,693.5787994,-1.25,-0.895304,,,,,,,
,TV2L0,VGC,Conceptual,GATE VALVE,722.1351282,-1.25,-0.895304,,,,,,,
,TV1L1,VGC,Conceptual,VAT VALVE - TXI,746.5181929,-1.0898531,-0.895304,,,,,,0.028,
,TV1L0,VRM,Conceptual,RIGHT ANGLE VALVE,694.4945007,-1.25,-0.895304,,,,,,,
,TV2L0,VRM,Conceptual,RIGHT ANGLE VALVE,711.1287232,-1.25,-0.895304,,,,,,,
,PA1L0,VRM,Conceptual,RIGHT ANGLE VALVE,738.903423,-1.25,-0.895304,,,,,,,
,TP,WALL1HE,Conceptual,EAST WALL,719.58,,-0.895304,,,,,,,
,TP,WALL1HW,Conceptual,WEST WALL,721.92,,-0.895304,,,,,,,
,TP,WALL2HE,Conceptual,FEE WALL 2 SHLDG FACE,756.36,-1.2193986,-0.895305,,,,,,,
,TP,WALL2HW,Conceptual,HUTCH 1 WALL 1,758.29,-1.2193986,-0.895305,,,,,,,
,PF1L0,WFS,Conceptual,WAVEFRONT SENSOR,735.6817413,-1.25,-0.895304,,,,,,,
,TP,XPP,Conceptual,INTERFACE (2.75 Flange),759.06193,-1.2193986,-0.895305,,,,,,,
,BS1L0,XTES,Conceptual,BREMSS COLL,735.3862312,-1.25,-0.895304,,,,,,,
,BT1L0,XTES,Conceptual,BTM,735.3335404,-1.25,-0.895304,,,,,,,
,PC1L0,XTES,Conceptual,GATE VALVE,734.9383619,-1.25,-0.895304,,,,,,,
,IM2L0,XTES,Conceptual,IMAGER,736.50848,-1.25,-0.895304,,,,,,,
,IM4L0,XTES,Conceptual,IMAGER,753.5587416,-1.2193986,-0.895304,,,,,,,
,PC2L0,XTES,Conceptual,PHOTON COLL,746.2721293,-1.2236569,-0.895304,,,,,,0.0042,
,PC3L0,XTES,Conceptual,PHOTON COLL,751.7268744,-1.2193986,-0.895304,,,,,,,
,PC4L0,XTES,Conceptual,PHOTON COLL,755.748031,-1.2193986,-0.895304,,,,,,,
,IM1L0,XTES,Conceptual,RIGHT ANGLE VALVE,699.1870988,-1.25,-0.895304,,,,,,,
,RTDSL0,YAGXRAY,Conceptual,PROFILE MON (RTDS),696.128001,-1.25,-0.895304,,,,,,,